#,"Campaña o aviso institucional","Clasificación del servicio","Categoría del servicio","Subcategoría del servicio",Unidad,"Sujeto obligado contratante","Partida del contratante","Sujeto obligado solicitante","Partida del solicitante","Área administrativa encargada de solicitar el servicio","Descripción del servicio o producto adquirido",Cantidad,"Precio unitario con I.V.A. incluido","Fecha de validación","Área responsable de la información",Año,"Fecha de actualización",Nota,Estatus
1,"Paso superior Valle Escondido.","Servicios de difusión en medios de comunicación",Radio,"Radiodifusoras locales",Spot,Chihuahua,"3600 - 361 - 36102 - Difusión por radio, televisión y otros medios de mensajes sobre programas y actividades gubernamentales",Chihuahua,,"Unidad Administrativa de la Coordinación de Comunicación Social","SERVICIO DE PUBLICIDAD EN RADIO A TRAVÉS DE LA PROGRAMACIÓN DE ?ESTEREO VIDA XHHES 94.1 FM, ARROBA XHDI 88.5 FM, LA PODEROSA XHFA 89.3 FM Y ESTEREO MEXICANA XHFI 96.5 FM?, VÍA SPOTS DE AVISOS Y ANUNCIOS OFICIALES, TRANSMISIONES EN PROGRAMAS Y TRANSMISIONES EN VIVO PARA LA CORRECTA COMUNICACIÓN SOCIAL DEL GOBIERNO MUNICIPAL
 ",1.00,"$ 396,720.00",,,,,,Activo
