#,"Campaña o aviso institucional","Clasificación del servicio","Categoría del servicio","Subcategoría del servicio",Unidad,"Sujeto obligado contratante","Partida del contratante","Sujeto obligado solicitante","Partida del solicitante","Área administrativa encargada de solicitar el servicio","Descripción del servicio o producto adquirido",Cantidad,"Precio unitario con I.V.A. incluido","Fecha de validación","Área responsable de la información",Año,"Fecha de actualización",Nota,Estatus
1,"PLAN DE DESARROLLO MUNICIPAL","Servicios de difusión en medios de comunicación",Internet,"Medios Digitales",Banner,Chihuahua,"3600 - 361 - 36101 - Difusión de mensajes sobre programas y actividades gubernamentales",Chihuahua,,"Unidad Administrativa  de Comunicación Social ","Servicio de publicidad en medio informativo digital www.circulorojo.com.mx durante noviembre 2018, diseños plan municipal de desarrollo 2018, plataforma escudo, aplicación marca el cambio",1.00,"$ 47,400.00",,,,,,Activo
