#,"Campaña o aviso institucional","Clasificación del servicio","Categoría del servicio","Subcategoría del servicio",Unidad,"Sujeto obligado contratante","Partida del contratante","Sujeto obligado solicitante","Partida del solicitante","Área administrativa encargada de solicitar el servicio","Descripción del servicio o producto adquirido",Cantidad,"Precio unitario con I.V.A. incluido","Fecha de validación","Área responsable de la información",Año,"Fecha de actualización",Nota,Estatus
1,"PLAN DE DESARROLLO MUNICIPAL","Servicios de difusión en medios de comunicación",Internet,"Medios Digitales",Banner,Chihuahua,"3600 - 362 - 36201 - Difusión de mensajes comerciales para promover la venta de productos o servicios",Chihuahua,,"Unidad Administrativa  de Comunicación Social ","Servicio de Publicidad en banner en medio informativo digital www.ElResumen.net durante Noviembre 2018: campañas: Plan municipal de desarrollo/alertas climaticas",1.00,"$ 20,000.00",,,,,,Activo
